Fechas;Serie;Indice;Variable
2003-02-01;Observada;144.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-03-01;Observada;145.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-04-01;Observada;147.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-05-01;Observada;147.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-06-01;Observada;146.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-07-01;Observada;146.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-08-01;Observada;149.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-09-01;Observada;151.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-10-01;Observada;152.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-11-01;Observada;152.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2003-12-01;Observada;153.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-01-01;Observada;155.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-02-01;Observada;157.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-03-01;Observada;157.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-04-01;Observada;159.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-05-01;Observada;161.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-06-01;Observada;162.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-07-01;Observada;164.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-08-01;Observada;165.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-09-01;Observada;166.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-10-01;Observada;167.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-11-01;Observada;168.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2004-12-01;Observada;169.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-01-01;Observada;170.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-02-01;Observada;170.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-03-01;Observada;172.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-04-01;Observada;172.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-05-01;Observada;173.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-06-01;Observada;175.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-07-01;Observada;176.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-08-01;Observada;177.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-09-01;Observada;179.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-10-01;Observada;180.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-11-01;Observada;181.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2005-12-01;Observada;182.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-01-01;Observada;183.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-02-01;Observada;184.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-03-01;Observada;184.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-04-01;Observada;185.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-05-01;Observada;187.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-06-01;Observada;187.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-07-01;Observada;188.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-08-01;Observada;188.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-09-01;Observada;189.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-10-01;Observada;190.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-11-01;Observada;191.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2006-12-01;Observada;191.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-01-01;Observada;192.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-02-01;Observada;193.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-03-01;Observada;194.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-04-01;Observada;195.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-05-01;Observada;197.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-06-01;Observada;198.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-07-01;Observada;198.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-08-01;Observada;200.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-09-01;Observada;201.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-10-01;Observada;203.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-11-01;Observada;204.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2007-12-01;Observada;205.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-01-01;Observada;207.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-02-01;Observada;209.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-03-01;Observada;210.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-04-01;Observada;210.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-05-01;Observada;216.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-06-01;Observada;217.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-07-01;Observada;219.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-08-01;Observada;221.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-09-01;Observada;222.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-10-01;Observada;224.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-11-01;Observada;223.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2008-12-01;Observada;223.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-01-01;Observada;224.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-02-01;Observada;226.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-03-01;Observada;225.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-04-01;Observada;226.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-05-01;Observada;227.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-06-01;Observada;229.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-07-01;Observada;234.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-08-01;Observada;235.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-09-01;Observada;236.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-10-01;Observada;238.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-11-01;Observada;240.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2009-12-01;Observada;240.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-01-01;Observada;244.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-02-01;Observada;245.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-03-01;Observada;246.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-04-01;Observada;247.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-05-01;Observada;248.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-06-01;Observada;249.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-07-01;Observada;252.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-08-01;Observada;255.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-09-01;Observada;260.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-10-01;Observada;261.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-11-01;Observada;261.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2010-12-01;Observada;262.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-01-01;Observada;265.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-02-01;Observada;266.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-03-01;Observada;267.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-04-01;Observada;271.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-05-01;Observada;273.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-06-01;Observada;274.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-07-01;Observada;275.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-08-01;Observada;277.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-09-01;Observada;277.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-10-01;Observada;279.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-11-01;Observada;279.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2011-12-01;Observada;280.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-01-01;Observada;280.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-02-01;Observada;282.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-03-01;Observada;284.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-04-01;Observada;288.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-05-01;Observada;288.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-06-01;Observada;287.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-07-01;Observada;286.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-08-01;Observada;288.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-09-01;Observada;291.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-10-01;Observada;293.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-11-01;Observada;294.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2012-12-01;Observada;294.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-01-01;Observada;295.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-02-01;Observada;297.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-03-01;Observada;300.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-04-01;Observada;299.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-05-01;Observada;301.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-06-01;Observada;301.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-07-01;Observada;302.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-08-01;Observada;305.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-09-01;Observada;306.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-10-01;Observada;309.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-11-01;Observada;310.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2013-12-01;Observada;311.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-01-01;Observada;313.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-02-01;Observada;313.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-03-01;Observada;316.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-04-01;Observada;317.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-05-01;Observada;317.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-06-01;Observada;318.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-07-01;Observada;319.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-08-01;Observada;320.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-09-01;Observada;320.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-10-01;Observada;321.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-11-01;Observada;320.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2014-12-01;Observada;322.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-01-01;Observada;321.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-02-01;Observada;320.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-03-01;Observada;323.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-04-01;Observada;324.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-05-01;Observada;325.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-06-01;Observada;328.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-07-01;Observada;328.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-08-01;Observada;328.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-09-01;Observada;326.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-10-01;Observada;326.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-11-01;Observada;326.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2015-12-01;Observada;326.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-01-01;Observada;325.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-02-01;Observada;325.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-03-01;Observada;325.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-04-01;Observada;326.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-05-01;Observada;327.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-06-01;Observada;333.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-07-01;Observada;334.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-08-01;Observada;335.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-09-01;Observada;336.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-10-01;Observada;337.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-11-01;Observada;338.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2016-12-01;Observada;340.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-01-01;Observada;342.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-02-01;Observada;343.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-03-01;Observada;345.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-04-01;Observada;348.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-05-01;Observada;350.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-06-01;Observada;350.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-07-01;Observada;351.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-08-01;Observada;353.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-09-01;Observada;354.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-10-01;Observada;355.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-11-01;Observada;355.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2017-12-01;Observada;356.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-01-01;Observada;358.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-02-01;Observada;359.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-03-01;Observada;360.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-04-01;Observada;361.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-05-01;Observada;362.7954;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-06-01;Observada;364.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-07-01;Observada;366.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-08-01;Observada;367.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-09-01;Observada;368.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-10-01;Observada;372.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-11-01;Observada;374.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2018-12-01;Observada;376.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-01-01;Observada;378.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-02-01;Observada;380.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-03-01;Observada;382.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-04-01;Observada;389.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-05-01;Observada;391.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-06-01;Observada;391.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-07-01;Observada;392.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-08-01;Observada;393.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-09-01;Observada;395.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-10-01;Observada;394.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-11-01;Observada;395.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2019-12-01;Observada;395.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-01-01;Observada;396.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-02-01;Observada;396.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-03-01;Observada;396.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-04-01;Observada;394.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-05-01;Observada;386.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-06-01;Observada;387.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-07-01;Observada;386.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-08-01;Observada;387.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-09-01;Observada;389.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-10-01;Observada;391.6234;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-11-01;Observada;393.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2020-12-01;Observada;393.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-01-01;Observada;398.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-02-01;Observada;399.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-03-01;Observada;400.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-04-01;Observada;401.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-05-01;Observada;402.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-06-01;Observada;403.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-07-01;Observada;404.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-08-01;Observada;405.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-09-01;Observada;407.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-10-01;Observada;408.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-11-01;Observada;410.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2021-12-01;Observada;411.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-01-01;Observada;430.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-02-01;Observada;413.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-03-01;Observada;415.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-04-01;Observada;420.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-05-01;Observada;422.7;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-06-01;Observada;423.3;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-07-01;Observada;425.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-08-01;Observada;424.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-09-01;Observada;426.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-10-01;Observada;427.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-11-01;Observada;429.0;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2022-12-01;Observada;428.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-01-01;Observada;427.6;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-02-01;Observada;429.5;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-03-01;Observada;430.4;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-04-01;Observada;429.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-05-01;Observada;430.8;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-06-01;Observada;433.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-07-01;Observada;433.2;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-08-01;Observada;435.1;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-09-01;Observada;437.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
2023-10-01;Observada;438.9;Alojamiento, Agua, Electricidad, Gas y Otros Combustibles
1991-01-01;Observada;39.6517;Muebles y Artículos para la Conservación del Hogar
1991-02-01;Observada;40.1655;Muebles y Artículos para la Conservación del Hogar
1991-03-01;Observada;40.5756;Muebles y Artículos para la Conservación del Hogar
1991-04-01;Observada;42.2321;Muebles y Artículos para la Conservación del Hogar
1991-05-01;Observada;42.4602;Muebles y Artículos para la Conservación del Hogar
1991-06-01;Observada;42.5528;Muebles y Artículos para la Conservación del Hogar
1991-07-01;Observada;41.7629;Muebles y Artículos para la Conservación del Hogar
1991-08-01;Observada;41.4804;Muebles y Artículos para la Conservación del Hogar
1991-09-01;Observada;41.3687;Muebles y Artículos para la Conservación del Hogar
1991-10-01;Observada;43.0634;Muebles y Artículos para la Conservación del Hogar
1991-11-01;Observada;43.8023;Muebles y Artículos para la Conservación del Hogar
1991-12-01;Observada;44.431;Muebles y Artículos para la Conservación del Hogar
1992-01-01;Observada;43.3156;Muebles y Artículos para la Conservación del Hogar
1992-02-01;Observada;44.4422;Muebles y Artículos para la Conservación del Hogar
1992-03-01;Observada;44.814;Muebles y Artículos para la Conservación del Hogar
1992-04-01;Observada;44.9145;Muebles y Artículos para la Conservación del Hogar
1992-05-01;Observada;44.6672;Muebles y Artículos para la Conservación del Hogar
1992-06-01;Observada;44.7996;Muebles y Artículos para la Conservación del Hogar
1992-07-01;Observada;45.1587;Muebles y Artículos para la Conservación del Hogar
1992-08-01;Observada;45.272;Muebles y Artículos para la Conservación del Hogar
1992-09-01;Observada;45.1986;Muebles y Artículos para la Conservación del Hogar
1992-10-01;Observada;44.8443;Muebles y Artículos para la Conservación del Hogar
1992-11-01;Observada;45.2576;Muebles y Artículos para la Conservación del Hogar
1992-12-01;Observada;45.3582;Muebles y Artículos para la Conservación del Hogar
1993-01-01;Observada;45.2736;Muebles y Artículos para la Conservación del Hogar
1993-02-01;Observada;45.6885;Muebles y Artículos para la Conservación del Hogar
1993-03-01;Observada;46.0459;Muebles y Artículos para la Conservación del Hogar
1993-04-01;Observada;46.1114;Muebles y Artículos para la Conservación del Hogar
1993-05-01;Observada;46.563;Muebles y Artículos para la Conservación del Hogar
1993-06-01;Observada;47.1821;Muebles y Artículos para la Conservación del Hogar
1993-07-01;Observada;47.4742;Muebles y Artículos para la Conservación del Hogar
1993-08-01;Observada;47.4773;Muebles y Artículos para la Conservación del Hogar
1993-09-01;Observada;47.854;Muebles y Artículos para la Conservación del Hogar
1993-10-01;Observada;48.1875;Muebles y Artículos para la Conservación del Hogar
1993-11-01;Observada;48.0598;Muebles y Artículos para la Conservación del Hogar
1993-12-01;Observada;48.3439;Muebles y Artículos para la Conservación del Hogar
1994-01-01;Observada;48.4444;Muebles y Artículos para la Conservación del Hogar
1994-02-01;Observada;48.8677;Muebles y Artículos para la Conservación del Hogar
1994-03-01;Observada;49.7735;Muebles y Artículos para la Conservación del Hogar
1994-04-01;Observada;50.2711;Muebles y Artículos para la Conservación del Hogar
1994-05-01;Observada;50.9612;Muebles y Artículos para la Conservación del Hogar
1994-06-01;Observada;51.7106;Muebles y Artículos para la Conservación del Hogar
1994-07-01;Observada;52.0936;Muebles y Artículos para la Conservación del Hogar
1994-08-01;Observada;52.4791;Muebles y Artículos para la Conservación del Hogar
1994-09-01;Observada;53.2057;Muebles y Artículos para la Conservación del Hogar
1994-10-01;Observada;54.2205;Muebles y Artículos para la Conservación del Hogar
1994-11-01;Observada;54.5945;Muebles y Artículos para la Conservación del Hogar
1994-12-01;Observada;55.0674;Muebles y Artículos para la Conservación del Hogar
1995-01-01;Observada;55.8679;Muebles y Artículos para la Conservación del Hogar
1995-02-01;Observada;56.8541;Muebles y Artículos para la Conservación del Hogar
1995-03-01;Observada;56.6036;Muebles y Artículos para la Conservación del Hogar
1995-04-01;Observada;58.0685;Muebles y Artículos para la Conservación del Hogar
1995-05-01;Observada;59.5669;Muebles y Artículos para la Conservación del Hogar
1995-06-01;Observada;59.9674;Muebles y Artículos para la Conservación del Hogar
1995-07-01;Observada;60.2004;Muebles y Artículos para la Conservación del Hogar
1995-08-01;Observada;60.5738;Muebles y Artículos para la Conservación del Hogar
1995-09-01;Observada;60.9504;Muebles y Artículos para la Conservación del Hogar
1995-10-01;Observada;61.6382;Muebles y Artículos para la Conservación del Hogar
1995-11-01;Observada;61.943;Muebles y Artículos para la Conservación del Hogar
1995-12-01;Observada;62.5223;Muebles y Artículos para la Conservación del Hogar
1996-01-01;Observada;62.3483;Muebles y Artículos para la Conservación del Hogar
1996-02-01;Observada;62.9819;Muebles y Artículos para la Conservación del Hogar
1996-03-01;Observada;63.917;Muebles y Artículos para la Conservación del Hogar
1996-04-01;Observada;64.4021;Muebles y Artículos para la Conservación del Hogar
1996-05-01;Observada;65.2798;Muebles y Artículos para la Conservación del Hogar
1996-06-01;Observada;66.6987;Muebles y Artículos para la Conservación del Hogar
1996-07-01;Observada;66.8256;Muebles y Artículos para la Conservación del Hogar
1996-08-01;Observada;68.3266;Muebles y Artículos para la Conservación del Hogar
1996-09-01;Observada;69.1216;Muebles y Artículos para la Conservación del Hogar
1996-10-01;Observada;70.6614;Muebles y Artículos para la Conservación del Hogar
1996-11-01;Observada;71.4886;Muebles y Artículos para la Conservación del Hogar
1996-12-01;Observada;72.3458;Muebles y Artículos para la Conservación del Hogar
1997-01-01;Observada;72.82793076034112;Muebles y Artículos para la Conservación del Hogar
1997-02-01;Observada;75.95871242090186;Muebles y Artículos para la Conservación del Hogar
